y_pred,y_score,y_true,snr,correct
0,-0.024204584,0,0.0,True
0,-0.5852072,1,20.858929,False
1,0.0,1,27.012487,True
1,0.0,1,38.162727,True
0,-0.0136372335,0,0.0,True
0,-0.017348094,0,0.0,True
0,-0.005804943,0,0.0,True
1,-0.024340365,1,20.863176,True
0,-0.0013231818,0,0.0,True
0,-0.0043980777,0,0.0,True
1,-0.004934514,1,22.915846,True
1,0.0,1,37.439575,True
1,0.0,1,32.157185,True
0,-0.00017057394,0,0.0,True
0,-0.17557009,0,0.0,True
1,-0.0014463926,1,25.331352,True
1,0.0,1,31.684557,True
1,0.0,1,39.768963,True
1,0.0,1,23.426916,True
1,0.0,1,38.303894,True
1,-0.10241287,1,26.5666,True
0,-0.0033687768,0,0.0,True
0,-0.002938479,0,0.0,True
1,0.0,1,78.08891,True
0,-0.033041254,0,0.0,True
1,0.0,1,44.263363,True
1,0.0,1,59.449425,True
0,-0.052969594,0,0.0,True
1,-0.00520968,1,21.933317,True
1,0.0,1,41.631603,True
1,-0.045555685,1,20.822515,True
0,-0.0020893428,0,0.0,True
1,-0.00011991736,1,22.507887,True
1,0.0,1,25.083542,True
1,0.0,1,90.32843,True
1,0.0,1,26.763386,True
0,-0.0032820427,0,0.0,True
0,-0.0005783554,0,0.0,True
1,-0.0040455176,1,20.46753,True
1,0.0,1,31.607912,True
1,-2.3841855e-07,1,26.096813,True
1,-2.7418098e-06,1,24.432861,True
1,-1.1920928e-07,1,25.202364,True
0,-0.011707291,0,0.0,True
0,-0.0058928803,0,0.0,True
0,-0.0071435515,0,0.0,True
0,-0.09486209,0,0.0,True
0,-0.0028463586,0,0.0,True
1,0.0,1,60.233845,True
0,-0.00040808934,0,0.0,True
0,-0.00051604304,0,0.0,True
0,-0.014987602,0,0.0,True
0,-0.11565609,0,0.0,True
1,-3.576278e-07,1,29.761045,True
1,-0.003264814,1,22.794462,True
1,-1.1920928e-07,1,29.070494,True
0,-0.0010166959,0,0.0,True
0,-0.0025796967,0,0.0,True
0,-0.011792591,0,0.0,True
1,-0.0005197366,1,22.20977,True
0,-0.0017753568,0,0.0,True
1,0.0,1,42.121944,True
0,-0.0018408034,0,0.0,True
0,-0.0012952043,0,0.0,True
1,0.0,1,27.819921,True
0,-0.0019747773,0,0.0,True
0,-0.02025375,0,0.0,True
0,-0.13768272,0,0.0,True
0,-0.030623568,0,0.0,True
1,0.0,1,26.580585,True
0,-0.00084829103,0,,True
1,-4.7683704e-07,1,23.713303,True
1,-2.3841855e-07,1,27.968613,True
0,-0.0028291221,0,0.0,True
0,-0.037726466,0,0.0,True
0,-0.0005366554,0,0.0,True
0,-0.01906897,0,0.0,True
1,-1.1920928e-07,1,24.173204,True
1,0.0,1,28.785404,True
1,0.0,1,32.32203,True
1,0.0,1,26.528496,True
1,0.0,1,89.66764,True
0,-0.1586035,0,0.0,True
1,0.0,1,25.572126,True
0,-0.0035765509,0,0.0,True
0,-0.01988979,0,0.0,True
0,-0.002515844,0,0.0,True
1,-5.960463e-07,1,23.30975,True
0,-0.002013681,0,0.0,True
1,-0.0014635338,1,21.539255,True
0,-0.011506267,0,0.0,True
0,-0.0031108104,0,0.0,True
0,-0.002076733,0,0.0,True
0,-0.026178867,0,0.0,True
1,-1.8477269e-05,1,21.989319,True
0,-0.0039778403,0,0.0,True
0,-0.0048810137,0,0.0,True
1,-2.3841855e-07,1,27.231588,True
0,-0.03773324,0,0.0,True
0,-0.0005654882,0,0.0,True
0,-0.0011982888,0,0.0,True
1,-0.0002284981,1,27.448843,True
0,-0.0006537684,0,0.0,True
0,-0.0015666127,0,0.0,True
1,0.0,1,44.898468,True
1,0.0,1,26.961683,True
0,-0.004051098,0,,True
1,-0.00012790339,1,24.53295,True
0,-0.0011911448,0,0.0,True
1,0.0,1,53.742104,True
1,-0.00010775939,1,24.13332,True
0,-0.2744316,0,0.0,True
1,-1.1920928e-07,1,26.208862,True
0,-0.0031950637,0,0.0,True
1,0.0,1,79.214485,True
0,-0.0026926473,0,0.0,True
1,-0.10018318,1,23.052042,True
1,0.0,1,26.70111,True
1,0.0,1,55.58389,True
0,-0.00086460874,0,0.0,True
0,-0.0013294915,0,0.0,True
0,-0.0057486445,0,0.0,True
1,0.0,1,37.911366,True
1,-8.344647e-07,1,26.246601,True
1,0.0,1,51.977543,True
1,0.0,1,52.752655,True
0,-0.0026916962,0,0.0,True
0,-0.0076498888,0,0.0,True
0,-0.37386456,1,21.027245,False
1,-0.18625838,1,20.378088,True
0,-0.06999314,0,0.0,True
1,-2.145765e-06,1,25.468836,True
0,-0.0105371075,0,,True
1,0.0,1,68.26127,True
0,-0.00075514405,0,0.0,True
0,-0.2001094,0,0.0,True
1,-0.0023650553,1,20.728964,True
0,-0.00982414,0,,True
0,-0.0018691227,0,,True
1,-6.520536e-05,1,27.926208,True
1,0.0,1,48.419933,True
1,-4.5299425e-06,1,26.522705,True
0,-0.00023648326,0,0.0,True
1,-2.622601e-06,1,24.080416,True
1,-0.0032488918,1,23.595741,True
1,-5.3285134e-05,1,24.754925,True
1,0.0,1,29.037205,True
1,0.0,1,38.03027,True
0,-0.0040391064,0,0.0,True
1,-0.006798352,1,20.44351,True
1,0.0,1,37.852245,True
1,-3.576278e-07,1,30.796656,True
1,0.0,1,41.394573,True
0,-0.010636897,0,0.0,True
0,-0.0048385435,0,,True
1,-4.1723165e-06,1,23.952734,True
0,-0.0046757646,0,0.0,True
1,-0.00023064337,1,20.118187,True
0,-0.0024145278,0,0.0,True
1,-2.3841855e-07,1,26.497215,True
1,0.0,1,36.124584,True
0,-0.00072214747,0,0.0,True
0,-0.002512158,0,0.0,True
0,-0.004834985,0,0.0,True
0,-0.025236849,0,0.0,True
1,-0.00024804377,1,20.655998,True
0,-0.004475458,0,0.0,True
0,-0.053083435,0,0.0,True
0,-0.0012685356,0,0.0,True
0,-0.0045124847,0,0.0,True
1,0.0,1,32.223183,True
1,0.0,1,25.333164,True
0,-0.017217923,0,0.0,True
0,-0.008480253,0,,True
0,-0.011674065,0,0.0,True
0,-0.058634736,0,0.0,True
0,-0.0028364924,0,0.0,True
0,-0.06913113,0,0.0,True
0,-0.0028046342,0,0.0,True
1,0.0,1,24.821812,True
1,-2.3841855e-07,1,28.841475,True
0,-0.018853627,0,0.0,True
0,-0.5037066,1,21.21563,False
0,-0.0011967409,0,0.0,True
0,-0.026336094,0,0.0,True
0,-0.0010448003,0,0.0,True
0,-0.034230918,0,,True
0,-0.0056037954,0,0.0,True
1,0.0,1,26.168453,True
0,-0.010194966,0,0.0,True
0,-0.0068600373,0,0.0,True
0,-0.011610437,0,,True
1,-7.152532e-06,1,21.980532,True
1,0.0,1,30.211454,True
1,-2.3841855e-07,1,48.57276,True
0,-0.10424919,1,20.325447,False
1,-8.225407e-06,1,23.397676,True
1,-6.4372807e-06,1,27.60405,True
1,-1.3113013e-06,1,23.66622,True
0,-0.003813615,0,0.0,True
0,-0.0045041777,0,0.0,True
1,-1.5497088e-05,1,23.120966,True
1,-0.58044016,1,20.355997,True
1,-0.1037667,1,20.598328,True
1,0.0,1,30.324835,True
1,0.0,1,31.377554,True
0,-0.0007258403,0,0.0,True
0,-0.07846001,0,0.0,True
0,-0.0050383033,0,0.0,True
1,0.0,1,37.60522,True
0,-0.017603468,0,0.0,True
0,-0.0008538891,0,0.0,True
0,-0.009010724,0,0.0,True
1,0.0,1,31.621126,True
1,-0.0008835464,1,20.799835,True
1,-1.9788546e-05,1,40.13631,True
0,-0.0051157526,0,0.0,True
1,0.0,1,69.12204,True
1,-0.00029571453,1,20.951408,True
1,-0.001883877,1,21.841055,True
1,0.0,1,54.93806,True
1,0.0,1,22.951252,True
0,-0.04168344,0,0.0,True
0,-0.032814827,0,0.0,True
1,0.0,1,91.70064,True
1,0.0,1,20.445713,True
0,-0.0270353,0,0.0,True
1,0.0,1,42.499996,True
1,-4.2915253e-06,1,25.360025,True
1,-7.986991e-06,1,24.991585,True
0,-0.01076498,0,0.0,True
0,-0.00072047976,0,0.0,True
1,-0.029935312,1,21.778143,True
0,-0.0027846629,0,0.0,True
0,-0.021254504,0,0.0,True
0,-0.0033975278,0,0.0,True
0,-0.0081607,0,0.0,True
0,-0.0020236745,0,0.0,True
0,-0.0012594871,0,0.0,True
0,-0.0005902694,0,0.0,True
0,-0.10208355,0,0.0,True
0,-0.0054736263,0,0.0,True
1,0.0,1,35.66544,True
1,-0.6548755,1,24.12605,True
0,-0.00037126802,0,0.0,True
0,-0.002005948,0,0.0,True
0,-0.0042302413,0,0.0,True
0,-0.0038492412,0,0.0,True
0,-0.0037322643,0,0.0,True
0,-0.0005837167,0,0.0,True
0,-0.037433807,0,0.0,True
0,-0.0028087948,0,0.0,True
1,-3.6477377e-05,1,23.041695,True
1,0.0,1,34.0416,True
0,-0.006805456,0,0.0,True
1,0.0,1,51.353184,True
1,-9.5367386e-07,1,26.509289,True
1,0.0,1,54.76637,True
0,-0.07425546,0,0.0,True
1,0.0,1,30.34379,True
0,-0.01046279,0,0.0,True
0,-0.0457083,0,0.0,True
1,0.0,1,30.566158,True
0,-0.002958566,0,0.0,True
1,0.0,1,29.542534,True
0,-0.00033325364,0,0.0,True
1,0.0,1,32.246502,True
1,-2.8610189e-06,1,22.228949,True
0,-0.004090752,0,0.0,True
0,-0.003553269,0,0.0,True
1,0.0,1,23.888666,True
0,-0.0014951966,0,0.0,True
0,-0.021197436,0,0.0,True
0,-0.002046992,0,,True
0,-0.005424068,0,0.0,True
1,0.0,1,39.065517,True
1,0.0,1,36.041595,True
1,-3.6715788e-05,1,21.37846,True
0,-0.017398706,0,0.0,True
0,-0.078661785,0,0.0,True
1,0.0,1,32.48017,True
1,0.0,1,85.2826,True
1,-0.018700834,1,24.514482,True
0,-0.024053423,0,0.0,True
0,-0.0016825341,0,0.0,True
0,-0.0014704379,0,0.0,True
1,0.0,1,47.717907,True
1,0.0,1,64.100914,True
0,-0.008223247,0,0.0,True
0,-0.030453254,0,0.0,True
0,-0.007562579,0,0.0,True
1,-8.344647e-07,1,38.33454,True
0,-0.00072179013,0,0.0,True
1,-0.28264368,1,20.236597,True
0,-0.005443038,0,0.0,True
1,-5.960463e-07,1,27.045498,True
0,-0.0009613183,0,,True
0,-0.0054399553,0,0.0,True
1,0.0,1,29.76474,True
0,-0.019165687,0,0.0,True
1,-0.033072278,1,22.952583,True
1,-7.3909487e-06,1,22.277561,True
1,-1.5497195e-06,1,22.624989,True
1,0.0,1,96.37033,True
1,-0.00015424492,1,22.391613,True
0,-0.0023919325,0,0.0,True
1,-0.0011528044,0,0.0,False
1,-0.0006280357,1,21.9916,True
0,-0.0078097004,0,0.0,True
0,-0.039010894,0,0.0,True
0,-0.073602244,0,0.0,True
1,0.0,1,30.262524,True
0,-0.00851855,0,,True
1,-9.5367386e-07,1,25.633663,True
0,-0.0038099336,0,0.0,True
1,0.0,1,63.15594,True
1,-3.576278e-07,1,21.36303,True
0,-0.00033170445,0,0.0,True
0,-0.11966138,0,0.0,True
0,-0.0025293997,0,0.0,True
0,-0.007783915,0,0.0,True
1,-9.894322e-06,1,24.22761,True
0,-0.017672105,0,,True
1,0.0,1,38.241886,True
1,-0.00019584168,1,20.34295,True
0,-0.0013561585,0,0.0,True
0,-0.005640306,0,0.0,True
0,-0.011083466,0,0.0,True
0,-0.0022484993,0,0.0,True
1,-7.152555e-07,1,23.540785,True
1,0.0,1,25.316761,True
0,-0.05314561,0,0.0,True
1,-0.000101203565,1,21.664982,True
0,-0.006141481,0,0.0,True
1,-1.3113013e-06,1,25.291384,True
0,-0.021892546,0,0.0,True
0,-0.0022024678,0,0.0,True
0,-0.006606523,0,0.0,True
1,0.0,1,22.070791,True
0,-0.0043031243,0,0.0,True
0,-0.011099735,0,0.0,True
0,-0.0062207403,0,0.0,True
0,-0.0012642494,0,0.0,True
1,0.0,1,57.844967,True
1,-2.3841855e-07,1,31.35703,True
0,-0.004518181,0,0.0,True
1,-1.3113013e-06,1,25.57985,True
1,0.0,1,37.0935,True
1,-1.883489e-05,1,22.067736,True
0,-0.013819959,0,0.0,True
1,0.0,1,26.720116,True
1,0.0,1,81.76848,True
1,-1.1920928e-07,1,31.871313,True
1,-4.7683704e-07,1,28.81708,True
0,-0.0083393445,0,,True
1,0.0,1,77.89935,True
0,-0.0042443676,0,0.0,True
1,0.0,1,23.24903,True
0,-0.009906886,0,0.0,True
0,-0.01108771,0,0.0,True
1,-0.00038270777,1,20.490839,True
1,0.0,1,28.880186,True
1,0.0,1,21.195251,True
0,-0.000771225,0,0.0,True
1,-1.1920928e-07,1,25.027071,True
1,0.0,1,64.23237,True
0,-0.005973937,0,0.0,True
0,-0.001680749,0,0.0,True
1,0.0,1,82.54317,True
1,-0.0012268644,1,23.403397,True
0,-0.006745425,0,0.0,True
0,-0.027320692,0,0.0,True
1,-0.09085465,1,20.708452,True
1,0.0,1,45.58504,True
1,0.0,1,35.995125,True
0,-0.0012135291,0,0.0,True
1,0.0,1,48.121468,True
1,-0.016057106,1,20.170872,True
0,-0.011026403,0,0.0,True
1,0.0,1,45.966663,True
0,-0.004869032,0,0.0,True
1,-3.0159496e-05,1,20.365822,True
1,0.0,1,28.536867,True
1,-8.713819e-05,1,23.798275,True
0,-0.002021295,0,0.0,True
1,0.0,1,27.66607,True
0,-0.0006917706,0,,True
1,0.0,1,77.76656,True
0,-0.002210675,0,0.0,True
1,-0.334916,1,23.061258,True
0,-0.0026460418,0,0.0,True
1,0.0,1,26.837296,True
1,0.0,1,26.846804,True
0,-0.4535895,0,0.0,True
1,0.0,1,40.405437,True
0,-0.002957021,0,0.0,True
0,-0.024985278,0,0.0,True
1,-0.022919161,1,20.096148,True
0,-0.007754816,0,0.0,True
1,-1.3113013e-06,1,20.591448,True
1,-0.013639233,1,21.21703,True
1,-0.05926162,1,20.41332,True
0,-0.0013771107,0,0.0,True
1,0.0,1,45.219234,True
0,-0.0012765124,0,0.0,True
1,-3.1232346e-05,1,26.206858,True
0,-0.004341819,0,0.0,True
1,0.0,1,31.936996,True
0,-0.0053730835,0,0.0,True
1,0.0,1,24.210892,True
0,-0.00041726464,0,0.0,True
0,-0.03235362,0,,True
1,0.0,1,45.0381,True
0,-0.0060143443,0,0.0,True
1,-0.00021097818,1,21.433767,True
1,0.0,1,33.260567,True
0,-0.0006989182,0,0.0,True
0,-0.012546419,0,0.0,True
0,-0.05149274,0,,True
0,-0.04553131,0,0.0,True
1,-0.5363518,0,0.0,False
0,-0.16479808,0,0.0,True
0,-0.004098469,0,0.0,True
1,-2.3841855e-07,1,28.445375,True
1,-0.12671435,1,20.936789,True
1,-0.0004247717,1,22.875576,True
0,-0.0060491813,0,0.0,True
1,0.0,1,37.606594,True
0,-0.00079087925,0,0.0,True
1,0.0,1,30.086008,True
1,-0.008020812,1,21.970295,True
0,-0.0006970122,0,0.0,True
0,-0.00031990657,0,,True
1,-0.5230961,0,0.0,False
1,0.0,1,24.581614,True
1,-0.3058077,1,22.406301,True
0,-0.009637023,0,0.0,True
0,-0.00053474907,0,0.0,True
1,0.0,1,22.848759,True
1,-0.0023725475,1,22.06737,True
1,0.0,1,31.932938,True
1,0.0,1,99.277824,True
0,-0.0030219147,0,0.0,True
1,0.0,1,28.693357,True
1,-0.0064227115,1,28.755487,True
0,-0.0016080318,0,0.0,True
1,-5.960463e-07,1,25.001188,True
0,-0.0015059094,0,0.0,True
1,-1.1920928e-07,1,31.797474,True
0,-0.0021738012,0,0.0,True
0,-0.0046727983,0,0.0,True
1,0.0,1,34.469524,True
1,-2.4437606e-05,1,20.596794,True
1,0.0,1,22.286566,True
1,0.0,1,47.003212,True
1,-9.655906e-06,1,24.951517,True
0,-0.021011619,0,0.0,True
1,0.0,1,31.197739,True
1,0.0,1,30.184727,True
1,0.0,1,33.531162,True
0,-0.00029738297,0,0.0,True
1,-8.344616e-06,1,25.921955,True
0,-0.017709231,0,0.0,True
0,-0.004604689,0,0.0,True
0,-0.019418143,0,0.0,True
0,-0.002728551,0,0.0,True
0,-0.027287632,0,0.0,True
1,-1.1920928e-07,1,42.29784,True
0,-0.20504947,0,0.0,True
0,-0.0115779145,0,0.0,True
0,-0.0022279222,0,0.0,True
1,-0.020481637,1,21.575758,True
1,-1.6689287e-06,1,24.681393,True
1,-3.9576702e-05,1,21.290234,True
0,-0.00041821794,0,0.0,True
0,-0.006461087,0,0.0,True
0,-0.0020720933,0,0.0,True
1,-1.1920928e-07,1,28.260227,True
0,-0.006728374,0,0.0,True
1,0.0,1,63.4454,True
1,-1.0251946e-05,1,37.21223,True
0,-0.008436871,0,0.0,True
0,-0.043349963,0,0.0,True
1,0.0,1,22.717028,True
1,0.0,1,23.651236,True
1,-0.5886073,1,20.54783,True
0,-0.101534754,0,0.0,True
1,0.0,1,33.688644,True
0,-0.0018490137,0,0.0,True
0,-0.15616053,0,0.0,True
1,0.0,1,88.946236,True
1,0.0,1,25.013662,True
0,-0.008450229,0,0.0,True
1,0.0,1,62.086388,True
0,-0.0026297532,0,0.0,True
1,-0.082323894,1,20.286213,True
0,-0.0005161622,0,0.0,True
0,-0.3031121,1,21.611254,False
1,-0.0035865286,1,24.641188,True
0,-0.0054846522,0,0.0,True
0,-0.0034924485,0,0.0,True
1,0.0,1,30.542242,True
0,-0.043733895,0,0.0,True
0,-0.012196485,0,0.0,True
0,-0.02495156,0,0.0,True
1,0.0,1,37.03718,True
0,-0.0013346106,0,0.0,True
1,-0.16655512,1,21.221863,True
0,-0.0011225597,0,0.0,True
0,-0.007978948,0,0.0,True
1,-0.00014876213,1,21.65965,True
1,-4.7683704e-07,1,25.888756,True
0,-0.0011089849,0,0.0,True
0,-0.0026749326,0,0.0,True
0,-0.17548847,0,0.0,True
0,-0.0012162677,0,0.0,True
1,0.0,1,49.537205,True
1,0.0,1,28.197489,True
1,-0.0007987408,1,20.989685,True
1,0.0,1,25.14214,True
1,-9.5367386e-07,1,31.653173,True
1,0.0,1,35.79686,True
0,-0.037354227,0,0.0,True
1,-0.00010358751,1,20.374065,True
0,-0.003146937,0,0.0,True
0,-0.0052867606,0,0.0,True
1,-5.960463e-07,1,23.977365,True
1,0.0,1,49.547073,True
1,0.0,1,30.425264,True
0,-0.011442746,0,0.0,True
0,-0.0012398422,0,,True
0,-0.010368293,0,0.0,True
0,-0.013205334,0,0.0,True
0,-0.0015848231,0,0.0,True
1,-1.1920928e-07,1,26.552269,True
1,0.0,1,37.503315,True
0,-0.00666076,0,0.0,True
1,-0.00010847457,1,21.911398,True
0,-0.0006084975,0,0.0,True
0,-0.0021640472,0,0.0,True
0,-0.010115902,0,0.0,True
1,0.0,1,34.063694,True
0,-0.008077691,0,0.0,True
0,-0.00074704393,0,0.0,True
1,-8.821448e-06,1,23.215897,True
0,-0.049476303,0,0.0,True
0,-0.11390286,0,0.0,True
0,-0.0026567422,0,0.0,True
0,-0.019517634,0,0.0,True
1,0.0,1,38.083626,True
0,-0.100240014,0,0.0,True
0,-0.00041249825,0,0.0,True
0,-0.0021617871,0,0.0,True
0,-0.01001854,0,0.0,True
0,-0.00032252833,0,0.0,True
0,-0.1790836,0,0.0,True
0,-0.00090951077,0,0.0,True
0,-0.009193942,0,0.0,True
1,-1.1920928e-07,1,38.09638,True
0,-0.020708306,0,0.0,True
1,-0.0011905495,1,22.95106,True
1,0.0,1,44.937748,True
0,-0.00043811736,0,0.0,True
1,-9.893881e-05,1,22.628931,True
0,-0.00080469646,0,0.0,True
0,-0.0016500442,0,0.0,True
0,-0.0025636447,0,0.0,True
0,-0.008527177,0,0.0,True
1,0.0,1,28.039906,True
0,-0.0631762,0,0.0,True
1,0.0,1,27.259605,True
1,0.0,1,36.580673,True
1,-4.7683704e-07,1,23.704332,True
0,-0.0071034264,0,0.0,True
0,-0.036315203,0,0.0,True
1,0.0,1,26.647644,True
1,0.0,1,33.128883,True
1,0.0,1,49.658356,True
1,0.0,1,24.097315,True
1,0.0,1,62.062748,True
1,0.0,1,51.39438,True
0,-0.0006742588,0,0.0,True
0,-0.0047946484,0,0.0,True
1,0.0,1,32.147003,True
1,0.0,1,26.521948,True
1,0.0,1,38.69589,True
1,0.0,1,36.956425,True
0,-0.002980911,0,0.0,True
0,-0.028141843,0,0.0,True
1,0.0,1,36.05613,True
1,-0.011652738,1,24.49107,True
0,-0.008310145,0,0.0,True
0,-0.0015341191,0,0.0,True
0,-0.0036052961,0,0.0,True
1,-0.07049164,1,20.604172,True
1,-0.05465569,1,22.13841,True
1,-0.00037210216,1,21.925032,True
0,-0.021703824,0,0.0,True
0,-0.013771871,0,0.0,True
1,0.0,1,38.451313,True
1,0.0,1,49.821117,True
0,-0.00071607216,0,0.0,True
1,-0.0011712604,1,24.622057,True
1,-0.0008289953,1,21.03192,True
1,-1.072883e-06,1,20.31826,True
0,-0.00037329382,0,,True
1,0.0,1,29.521275,True
0,-0.0039619296,0,0.0,True
1,-0.5892563,1,20.97152,True
1,-5.4238757e-05,1,29.578358,True
0,-0.0003241967,0,0.0,True
1,-0.006268009,1,20.130367,True
0,-0.000667111,0,0.0,True
1,-0.0003402846,1,21.137373,True
0,-0.02734772,0,0.0,True
0,-0.00076955743,0,0.0,True
1,0.0,1,55.187473,True
0,-0.0037895073,0,0.0,True
1,-1.1920922e-06,1,29.983103,True
0,-0.045967918,0,0.0,True
1,-1.9073468e-06,1,23.370384,True
0,-0.0029124485,1,22.616161,False
0,-0.004199496,0,0.0,True
0,-0.29397413,0,0.0,True
0,-0.00086115464,0,0.0,True
0,-0.0053432034,0,0.0,True
1,0.0,1,65.47446,True
0,-0.018259529,0,0.0,True
0,-0.017890511,0,0.0,True
1,0.0,1,65.02909,True
0,-0.011430372,0,0.0,True
1,-1.1920928e-07,1,30.361225,True
1,0.0,1,55.486088,True
0,-0.11192241,0,0.0,True
0,-0.015338321,0,0.0,True
0,-0.00044931806,0,0.0,True
0,-0.0024063222,0,0.0,True
0,-0.00051675795,0,0.0,True
0,-0.096647486,0,0.0,True
1,0.0,1,52.197533,True
0,-0.008316174,0,0.0,True
0,-0.0007083291,0,0.0,True
0,-0.009057506,0,0.0,True
0,-0.01345471,0,0.0,True
0,-0.0012293647,0,0.0,True
1,0.0,1,46.438328,True
0,-0.0037617176,0,0.0,True
1,-0.17833705,1,20.533628,True
0,-0.0077468907,0,0.0,True
0,-0.0053894464,0,0.0,True
0,-0.1390459,1,21.49535,False
0,-0.0004970984,0,0.0,True
0,-0.009418578,0,0.0,True
0,-0.0030931032,1,21.599865,False
0,-0.0075720437,0,0.0,True
1,-0.0009990707,1,21.328989,True
0,-0.0021482266,0,0.0,True
1,0.0,1,52.191116,True
1,0.0,1,24.20432,True
1,0.0,1,22.068518,True
1,0.0,1,36.047146,True
0,-0.00045706314,0,0.0,True
0,-0.0011079132,0,0.0,True
1,0.0,1,27.056318,True
1,-0.037422437,1,23.457952,True
0,-0.038872503,0,0.0,True
1,0.0,1,29.637756,True
0,-0.0002952378,0,0.0,True
1,0.0,1,49.47642,True
0,-0.0019735876,0,0.0,True
1,0.0,1,58.315235,True
1,0.0,1,38.80166,True
1,0.0,1,30.820217,True
0,-0.011317225,0,0.0,True
0,-0.010452645,0,,True
0,-0.48349604,0,0.0,True
1,0.0,1,32.159256,True
0,-0.00052533654,0,0.0,True
1,-1.0251946e-05,1,22.603813,True
1,0.0,1,51.979492,True
1,0.0,1,27.168156,True
1,-0.03626623,1,21.362833,True
0,-0.0015392372,0,0.0,True
1,0.0,1,37.536854,True
1,0.0,1,21.541384,True
0,-0.0013318725,0,0.0,True
1,0.0,1,31.845406,True
0,-0.001763338,0,0.0,True
1,-0.0003859252,1,21.780418,True
1,-3.576278e-07,1,79.80732,True
0,-0.0015204309,0,0.0,True
1,0.0,1,33.5874,True
0,-0.0036705043,0,0.0,True
1,-9.7751135e-06,1,27.438686,True
0,-0.0039259517,0,0.0,True
1,-0.2181631,1,20.08635,True
0,-0.003611354,0,0.0,True
1,0.0,1,63.923508,True
1,-1.3113013e-06,1,25.92305,True
0,-0.014892474,0,0.0,True
0,-0.00095572084,0,0.0,True
0,-0.005811343,0,0.0,True
0,-0.038146872,0,0.0,True
0,-0.03804325,0,0.0,True
0,-0.00017784444,0,0.0,True
0,-0.031056564,0,0.0,True
0,-0.0015198358,0,0.0,True
0,-0.02040642,0,0.0,True
0,-0.10175874,0,0.0,True
0,-0.0013361584,0,0.0,True
1,-2.5391257e-05,1,22.608242,True
0,-0.024349557,0,0.0,True
0,-0.010491574,0,,True
1,0.0,1,35.41875,True
1,0.0,1,31.27455,True
0,-0.0072953966,0,0.0,True
0,-0.009155788,0,0.0,True
1,0.0,1,39.176044,True
0,-0.004734971,0,0.0,True
0,-0.0078152595,0,0.0,True
0,-0.0007778956,0,0.0,True
0,-0.023243466,0,0.0,True
1,0.0,1,43.34904,True
1,0.0,1,33.2324,True
1,-0.25856793,1,20.450068,True
1,0.0,1,25.645931,True
0,-0.0007344171,0,0.0,True
1,-0.00032193246,1,25.47113,True
0,-0.008275504,0,0.0,True
1,0.0,1,37.499535,True
0,-0.0013584205,0,0.0,True
1,0.0,1,24.90205,True
0,-0.004683952,0,0.0,True
1,-0.00018392302,1,20.324898,True
1,0.0,1,44.22474,True
1,0.0,1,61.74248,True
1,-1.1920928e-07,1,29.078608,True
0,-0.0022929823,0,0.0,True
0,-0.0020711417,0,0.0,True
0,-0.002487781,0,0.0,True
0,-0.0013652061,0,0.0,True
1,0.0,1,51.900303,True
1,0.0,1,30.861055,True
0,-0.009042621,0,0.0,True
0,-0.0011755468,0,0.0,True
0,-0.0016984813,0,0.0,True
1,-0.02091391,1,20.187658,True
1,-0.00027164107,1,21.766945,True
1,-7.2715025e-05,1,21.014532,True
1,0.0,1,36.41072,True
1,-0.338266,0,0.0,False
0,-0.00042417587,0,0.0,True
1,-7.2717403e-06,1,20.545242,True
0,-0.0010646873,0,0.0,True
1,-0.09485353,1,22.830395,True
0,-0.06846231,0,0.0,True
1,0.0,1,30.777029,True
1,0.0,1,26.606628,True
0,-0.0044368873,0,0.0,True
0,-0.0013537776,0,0.0,True
1,-0.08449042,1,24.577599,True
1,0.0,1,50.808186,True
1,0.0,1,54.565853,True
1,0.0,1,34.661125,True
1,-0.0056448104,1,30.022455,True
0,-0.0015536392,0,,True
1,-0.00079481,1,22.620628,True
0,-0.0048869452,0,0.0,True
1,0.0,1,48.617542,True
1,0.0,1,42.85422,True
1,0.0,1,65.96175,True
0,-0.0037846384,0,0.0,True
0,-0.027456978,0,0.0,True
0,-0.00070332584,0,0.0,True
0,-0.0026152476,0,0.0,True
0,-0.015722599,0,0.0,True
0,-0.0021182497,0,0.0,True
0,-0.0043489407,0,0.0,True
0,-0.0007359657,0,0.0,True
0,-0.0215713,0,0.0,True
0,-0.011776333,0,0.0,True
1,0.0,1,87.5649,True
1,0.0,1,29.074955,True
1,0.0,1,28.693933,True
0,-0.022273147,0,0.0,True
1,0.0,1,69.57218,True
0,-0.002549376,0,0.0,True
0,-0.003213482,0,0.0,True
1,0.0,1,66.05602,True
0,-0.009256543,0,0.0,True
0,-0.035618316,0,0.0,True
1,0.0,1,28.788671,True
0,-0.11236583,0,0.0,True
1,-1.1920922e-06,1,20.696692,True
1,-6.377493e-05,1,20.779966,True
1,0.0,1,26.039713,True
0,-0.042871207,0,0.0,True
0,-0.002891885,0,0.0,True
1,-0.0069849356,1,23.571552,True
1,-3.4570635e-06,1,22.49433,True
0,-0.005440904,0,0.0,True
1,-1.7285198e-05,1,20.39101,True
0,-5.1377883e-05,0,0.0,True
0,-0.003161078,0,0.0,True
1,-0.0028484983,0,0.0,False
1,0.0,1,54.87838,True
0,-0.008940664,0,0.0,True
0,-0.006498277,0,0.0,True
0,-0.01660796,0,0.0,True
1,0.0,1,44.841934,True
0,-0.00563509,0,0.0,True
